y_true_log,y_pred_log,y_true_original,y_pred_original,residual_log,residual_original,source,valid,x_coord,y_coord
4.794175,4.763642,119.8047,116.171875,-0.030533314,-3.6328278,2,True,81.72962286447819,22.639521453437006
4.839637,4.6720643,125.42343,105.91822,-0.1675725,-19.50521,2,True,81.7371687128648,22.639521453437006
5.149535,5.2449403,171.35136,188.6045,0.0954051,17.253143,2,True,81.7447145612514,22.639521453437006
5.196591,5.0737147,179.65532,158.76672,-0.12287617,-20.888596,2,True,81.72207701609159,22.6319756050504
4.960635,4.9244328,141.6844,136.61127,-0.03620243,-5.0731354,2,True,81.72962286447819,22.6319756050504
4.4301267,4.4201207,82.942055,82.106316,-0.010005951,-0.83573914,2,True,81.7371687128648,22.6319756050504
4.6936846,4.7740307,108.255005,117.3955,0.08034611,9.140495,2,True,81.7447145612514,22.6319756050504
5.1047554,5.1044655,163.80374,163.75598,-0.000289917,-0.04776001,2,True,81.72207701609159,22.624429756663798
5.0221148,5.0591593,150.73184,156.45808,0.037044525,5.726242,2,True,81.72962286447819,22.624429756663798
4.0705285,4.0422125,57.58792,55.952213,-0.028316021,-1.6357079,2,True,81.7371687128648,22.624429756663798
3.4229746,3.262164,29.66048,25.105974,-0.16081047,-4.5545063,2,True,81.7447145612514,22.624429756663798
4.9591484,5.01157,141.47241,149.14027,0.05242157,7.667862,2,True,81.72962286447819,22.61688390827719
4.5034046,4.5085516,89.32413,89.79022,0.0051469803,0.46609497,2,True,81.7371687128648,22.61688390827719
3.9975224,3.909255,53.463043,48.861794,-0.08826733,-4.6012497,2,True,81.7447145612514,22.61688390827719
5.698439,5.5840025,297.40128,265.1347,-0.11443663,-32.26657,3,True,101.36643564921728,14.446167410039672
5.709299,5.648264,300.65955,282.79834,-0.061035156,-17.861206,3,True,101.37398149760388,14.446167410039672
5.775834,5.714949,321.41324,302.36877,-0.060884953,-19.044464,3,True,101.38152734599048,14.446167410039672
5.6389995,5.74832,280.18124,312.66333,0.10932064,32.482086,3,True,101.38907319437709,14.446167410039672
5.5802,5.7301884,264.12466,307.02728,0.14998817,42.90262,3,True,101.39661904276369,14.446167410039672
5.7035327,5.625211,298.92505,276.33075,-0.078321934,-22.5943,3,True,101.36643564921728,14.438621561653068
5.5409117,5.469201,253.91031,236.27054,-0.07171059,-17.63977,3,True,101.37398149760388,14.438621561653068
5.6774654,5.743848,291.2079,311.26364,0.06638241,20.055756,3,True,101.38152734599048,14.438621561653068
5.5924478,5.744578,267.39178,311.4917,0.15213013,44.099915,3,True,101.38907319437709,14.438621561653068
5.7423177,5.7582884,310.7862,315.80563,0.015970707,5.0194397,3,True,101.39661904276369,14.438621561653068
4.9077873,4.7211432,134.33961,111.29656,-0.18664408,-23.043053,3,True,101.37398149760388,14.431075713266464
5.130386,4.9447227,168.08234,139.43188,-0.18566322,-28.650452,3,True,101.38152734599048,14.431075713266464
5.161863,5.3524823,173.4892,210.13173,0.19061947,36.642532,3,True,101.38907319437709,14.431075713266464
5.614042,5.6320314,273.2505,278.22876,0.017989635,4.9782715,3,True,101.39661904276369,14.431075713266464
5.179123,5.187631,176.52704,178.04391,0.008508205,1.5168762,3,True,101.37398149760388,14.42352986487986
5.0970626,5.0968857,162.54082,162.51189,-0.00017690659,-0.028930664,3,True,101.38152734599048,14.42352986487986
5.026447,5.103356,151.39058,163.57327,0.076909065,12.1826935,3,True,101.38907319437709,14.42352986487986
5.52893,5.581389,250.8743,264.44003,0.052458763,13.565735,3,True,101.39661904276369,14.42352986487986
5.6491284,5.7548385,283.0438,314.71457,0.10571003,31.670776,3,True,101.38907319437709,14.415984016493256
5.8093057,5.798149,332.38757,328.68878,-0.011156559,-3.6987915,3,True,101.39661904276369,14.415984016493256
